row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
316154,2025-07-22 18:41:46,20MICRONS.NS,411.0,,,,,,86400.0,2.0,261.1,257.43,280.0,1.25,0.48,1753315200.0,0.070700005,,0.616,1055525.0,1055525.0,227591.0,0.096820004,0.15856,-602374016.0,317862016.0,225.2932,1.25,0.004835216,10504452096.0,14550742.0,35286500.0,0.54386,0.00016000001,35378100.0,121.679,2.2541277,0.116,17.68,,0.18169773,1.25,1753315200.0,NSI,EQUITY,312982016.0,8.87,1147268992.0,1648262016.0,713183.0,713183.0,9678381056.0,158.2,348.0,1.0602666,230.9852,0.832,1.711,9128252416.0,37.974,258.69,0.114,0.071,0.46717,0.12568,0.11622,0.068330005,258.52,261.1,257.43,280.0,258.52,15.513575,,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,274.28,,,,,,none,,6.1,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),,,Hold,No strong momentum,3,1
316155,2025-07-22 18:41:46,21STCENMGM.NS,,,,,,,86400.0,2.0,58.38,58.0,60.0,2.5,4.23,1721952000.0,0.21280001,,0.48,11456.0,11456.0,6728.0,0.21656,0.23663001,246994368.0,51478000.0,81.09695,0.0,0.0,613734464.0,3017461.0,10500000.0,0.6443,0.0,11206300.0,48.578,1.2013669,,11.75,,-0.22236824,2.5,1721952000.0,NSI,EQUITY,7631000.0,0.727,195448992.0,0.0,10277.0,10277.0,653999680.0,56.43,141.4,0.5793673,65.2774,1.474,5.396,1128817024.0,,107.505,,,0.19805999,0.17313999,1.1896601,0.1093,59.17,58.38,58.0,60.0,59.17,4.966809,,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,58.36,,,,,,none,,-1.37,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),2,2
316156,2025-07-22 18:41:46,360ONE.NS,,,,,,,86400.0,2.0,1175.9,1130.0,1175.9,12.0,0.98,1745884800.0,0.32029998,3.42,0.383,28182993.0,28182993.0,1041922.0,,,,,1058.7435,8.5,0.0069603673,586215522304.0,242844184.0,404239008.0,0.16291,0.61059,413606016.0,180.591,6.33531,0.168,26.5,31.77,0.22083378,6.0,1745884800.0,NSI,EQUITY,10915800064.0,27.455,23577925632.0,111601999872.0,718267.0,718267.0,473206620160.0,790.5,1318.0,12.690282,1110.898,,,37288898560.0,157.962,97.27,0.073,0.048,0.72409,0.6323,0.61460996,0.28326,1221.2,1175.9,1130.0,1175.9,1221.2,43.173584,36.01196,360ONE.NS,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1144.1,1450.0,1090.0,1201.8,1161.5,,none,10.0,-6.31,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Highly Profitable with margins > 20%,Hold,No strong momentum,8,5
316157,2025-07-22 18:41:46,3IINFOLTD.NS,,,,,,,86400.0,2.0,24.8,24.4,24.94,,,1309996800.0,0.0,3.81,0.203,260184.0,260184.0,614565.0,-0.00691,0.08445,175612496.0,442000000.0,26.09595,0.0,0.0,4271643392.0,148476156.0,169627008.0,0.14615,0.0057800002,172120000.0,18.139,1.3506808,,1.49,,-0.32352132,15.0,1309996800.0,NSI,EQUITY,596499968.0,3.526,209400000.0,635100032.0,666969.0,666969.0,4155861760.0,20.22,39.08,0.57262206,24.9824,0.806,1.181,7257600000.0,20.695,42.944,,-0.051,0.10775,0.02885,0.02027,0.034930002,24.59,24.8,24.4,24.94,24.59,16.442953,,3IINFOLTD.NS,3I INFOTECH LIMITED,3i Infotech Limited,Information Technology Services,Technology,24.5,,,,,,none,,-0.37,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),13,12
316158,2025-07-22 18:41:46,3MINDIA.NS,,,,,,,86400.0,2.0,30215.0,30215.0,31950.0,160.0,0.53,1753315200.0,0.3786,,0.169,22304.0,22304.0,3944.0,0.14257,0.23843001,2339136768.0,3551044096.0,30072.69,160.0,0.0052962597,331972083712.0,2649800.0,11265100.0,0.7648,0.08566,11277300.0,1638.977,19.054567,-0.587,422.94,,-0.21513611,160.0,1753401600.0,NSI,EQUITY,9373838336.0,832.035,7696034816.0,995353024.0,4550.0,4550.0,351809077248.0,25718.15,40642.95,7.9137244,29332.3,1.656,2.34,44455563264.0,5.39,3946.273,-0.587,0.095,0.40403,0.17312,0.17778999,0.10709,30210.0,30215.0,30215.0,31950.0,30210.0,73.84026,49.0113,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,Conglomerates,Industrials,31230.0,33500.0,33500.0,33500.0,33500.0,,none,1.0,3.38,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),,,Hold,No strong momentum,18,8
316159,2025-07-22 18:41:46,3PLAND.NS,,,,,,,86400.0,2.0,47.01,47.01,50.5,,,,,,,8316.0,8316.0,15061.0,,,,,48.10905,,,,,,,,,,,,,,,,,NSI,EQUITY,,,,,6848.0,6848.0,,33.4,82.06,,49.6732,,,,,,,,,,,,47.73,47.01,47.01,50.5,47.73,,,3PLAND.NS,3P LAND HOLDINGS LIMITED,3P Land Holdings Ltd,Unknown,Unknown,,,,,,,,,,2.6,Hold,Hold,High Beta (more volatile),,,,,2,2
316160,2025-07-22 18:41:46,5PAISA.NS,,,,,,,86400.0,2.0,399.95,394.0,399.95,,,,0.0,,0.549,17732.0,17732.0,40452.0,,,,,420.43,0.0,0.0,1169666816.0,12194592.0,31233300.0,0.57365,0.21052,33350800.0,193.087,2.0472636,-0.425,19.09,15.5,-0.148188,,,NSI,EQUITY,13366070272.0,428.233,,2174159872.0,69990.0,69990.0,13183570944.0,311.65,607.05,4.233399,404.542,,,3114181120.0,36.017,99.793,-0.422,-0.259,1.0,0.0,0.21983999,0.19168,396.05,399.95,394.0,399.95,396.05,20.707176,25.503225,5PAISA.NS,5PAISA CAPITAL LIMITED,5paisa Capital Limited,Capital Markets,Financial Services,395.3,,,,,,none,,-0.19,1.8,Buy,Hold,Low Beta (less volatile than the market),,,Hold,No strong momentum,14,12
316161,2025-07-22 18:41:46,63MOONS.NS,,,,,,,86400.0,2.0,1083.0,1061.1,1087.7,2.0,0.19,1726790400.0,0.1258,5.9,0.594,137365.0,137365.0,353741.0,-0.04565,-0.0163,-812968512.0,-1427827968.0,772.126,1.2,0.0011222295,28593651712.0,17527931.0,46078500.0,0.58012,0.0036199999,46407800.0,742.146,1.4485021,0.371,-8.88,,2.2911665,2.0,1726790400.0,NSI,EQUITY,20841580544.0,453.016,-2351589120.0,28480000.0,376280.0,376280.0,49534386176.0,316.0,1130.0,105.79659,924.084,9.548,10.821,468204000.0,0.083,10.163,0.374,-0.637,-1.56506,0.0,-5.0412297,-0.70846003,1069.3,1083.0,1061.1,1087.7,1069.3,,,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,Software - Application,Technology,1075.0,,,,,,none,,0.53,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Buy,Trading near its 52-week high (bullish momentum),2,1
316162,2025-07-22 18:41:46,A2ZINFRA.NS,,,,,,,86400.0,2.0,22.85,21.68,23.25,,,1316649600.0,0.0,,0.091,450418.0,450418.0,308738.0,0.0039399997,0.04361,380968256.0,542142976.0,18.21035,0.0,0.0,4058217216.0,110738307.0,176120000.0,0.37055,0.0,176211008.0,2.589,8.40479,,0.51,,0.25164473,2.0,1316649600.0,NSI,EQUITY,51504000.0,0.295,86530000.0,916225024.0,340435.0,340435.0,3832371200.0,12.35,26.8,1.1396793,18.517,0.258,0.774,3362674944.0,344.75,19.112,,-0.075,0.106350005,0.025729999,0.08651,0.02668,22.83,22.85,21.68,23.25,22.83,42.666668,,A2ZINFRA.NS,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,21.76,,,,,,none,,-4.69,1.4,Strong Buy,Hold,Low Beta (less volatile than the market),,,Hold,No strong momentum,25,20
316163,2025-07-22 18:41:46,AAATECH.NS,,,,,,,86400.0,2.0,94.05,92.11,94.66,0.5,0.54,1725580800.0,0.1825,,0.18,25445.0,25445.0,38887.0,0.063200004,0.119440004,13899500.0,16553000.0,94.6586,1.5,0.016111707,962486080.0,3125941.0,12826800.0,0.72819,0.0,12974800.0,24.101,3.868719,8.061,2.74,,-0.12111771,0.5,1725580800.0,NSI,EQUITY,228239008.0,17.845,35988000.0,0.0,70987.0,70987.0,1195970816.0,66.0,160.85,4.6982803,85.8704,17.827,18.112,254555008.0,,19.87,9.243,0.125,0.64717,0.14138,0.085930005,0.1379,93.1,94.05,92.11,94.66,93.1,34.029198,,AAATECH.NS,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,93.24,,,,,,none,,0.15,3.2,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,7,6
