row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
463655,2025-11-05 18:37:32,20MICRONS.NS,411.0,,,,,,86400.0,2.0,218.0,214.0,220.98,1.25,0.57,1753315200.0,0.0718,,0.583,82091.0,82091.0,103870.0,,,,,216.74165,0.0,0.0,9005835264.0,14396187.0,35286502.0,0.55704,0.00016000001,35358157.0,121.679,1.7796826,-0.056,17.4,,-0.13846457,1.25,1753315200.0,NSI,EQUITY,312982016.0,8.87,1158744064.0,1648262016.0,71225.0,71225.0,7641292800.0,158.2,283.93,0.8221395,220.3404,,,9294399488.0,37.974,263.448,-0.055,0.072,0.47068,0.12467,0.10824,0.06603,217.71,218.0,214.0,220.98,217.71,12.445403,,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,216.55,,,,,,none,,-0.53,3.4,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,6,2
463656,2025-11-05 18:37:32,21STCENMGM.NS,10.0,,,,,,86400.0,2.0,46.9,45.94,47.7,2.5,4.15,1721952000.0,0.21280001,,0.561,11677.0,11677.0,5165.0,,,,,63.6234,0.0,0.0,475788992.0,2994810.0,10500000.0,0.6443,0.0,10526877.0,48.584,0.96636754,-0.905,-9.33,,-0.59838945,2.5,1721952000.0,NSI,EQUITY,7631000.0,0.727,-51900248.0,0.0,5594.0,5594.0,494236896.0,44.99,121.44,6.4648385,50.7614,,,76450000.0,,7.277,-0.906,-0.969,-0.31516,-0.67888,0.69624,-1.28099,46.88,46.9,45.94,47.7,46.88,,,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,46.95,,,,,,none,,0.15,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),2,2
463657,2025-11-05 18:37:32,360ONE.NS,1207.0,,,,,,86400.0,2.0,1099.0,1071.9,1099.4,12.0,1.1,1761523200.0,0.21700001,3.18,0.325,458901.0,458901.0,760324.0,0.07476,0.16991,-21868011520.0,-26675300352.0,1037.599,12.0,0.010972934,561306861568.0,257844230.0,404970337.0,0.1749,0.62496,405232648.0,231.141,4.6478124,0.285,27.67,31.77,0.055140138,6.0,1761523200.0,NSI,EQUITY,12794300416.0,31.633,25011400704.0,137646702592.0,595448.0,595448.0,435059654656.0,790.5,1318.0,11.032491,1085.684,0.643,3.157,39434399744.0,147.235,100.2,0.168,0.244,0.72323,0.63425,0.60828996,0.28559,1093.6,1099.0,1071.9,1099.4,1093.6,38.825443,33.814922,360ONE.NS,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1074.3,1615.0,1150.0,1345.4546,1350.0,1.45455,strong_buy,11.0,-1.76,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,9,5
463658,2025-11-05 18:37:32,3IINFOLTD.NS,4552.0,,,,,,86400.0,2.0,17.49,17.21,17.56,,,1309996800.0,0.0,3.81,0.013,610329.0,610329.0,578765.0,,,,,23.61632,0.0,0.0,2963086592.0,149101386.0,207394907.0,0.118669994,0.00273,169783540.0,18.139,0.9559513,,2.32,,-0.3715415,14.216695,1309996800.0,NSI,EQUITY,596499968.0,3.523,311275008.0,635100032.0,1759702.0,1759702.0,3596227840.0,17.06,34.88,0.50187397,21.481476,,,7165599744.0,20.695,42.418,,-0.051,0.102060005,0.04344,-0.01911,0.058319997,17.49,17.49,17.21,17.56,17.49,7.4741383,,3IINFOLTD.NS,3I INFOTECH LIMITED,3i Infotech Limited,Information Technology Services,Technology,17.34,,,,,,none,,-0.86,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),10,9
463659,2025-11-05 18:37:32,3MINDIA.NS,1213.0,,,,,,86400.0,2.0,33060.0,32610.0,36480.0,160.0,0.52,1753401600.0,0.32529998,,0.067,222196.0,222196.0,4905.0,,,,,29357.867,0.0,0.0,337505222656.0,2649544.0,11265070.0,0.7648,0.09589,11398986.0,1639.135,21.828587,0.131,491.2,,-0.1343224,535.0,1753401600.0,NSI,EQUITY,9327792128.0,828.028,7994844672.0,995353024.0,5064.0,5064.0,403064193024.0,25718.15,37133.75,8.771888,29943.5,,,45949538304.0,5.39,4078.937,0.131,0.143,0.40228,0.17399,0.18944,0.10808,30700.0,33060.0,32610.0,36480.0,30700.0,72.84202,54.84365,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,Conglomerates,Industrials,35780.0,35610.0,35610.0,35610.0,35610.0,,none,1.0,16.55,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),12,8
463660,2025-11-05 18:37:32,3PLAND.NS,,,,,,,86400.0,2.0,42.25,41.35,42.65,,,,,,,2274.0,2274.0,12649.0,,,,,45.7289,,,,,,,,,,,,,,,,,NSI,EQUITY,,,,,6680.0,6680.0,,36.12,82.06,,44.2416,,,,,,,,,,,,42.05,42.25,41.35,42.65,42.05,,,3PLAND.NS,3P LAND HOLDINGS LIMITED,3P Land Holdings Ltd,Unknown,Unknown,,,,,,,,,,2.6,Hold,Hold,High Beta (more volatile),,,,,3,3
463661,2025-11-05 18:37:32,5PAISA.NS,539.0,,,,,,86400.0,2.0,313.4,307.85,313.4,,,,0.0,,0.157,43978.0,43978.0,177328.0,0.02546,0.07865,,-1264254976.0,372.299,0.0,0.0,-274466688.0,12212679.0,31239338.0,0.57308,0.21089001,31254367.0,200.815,1.5437094,-0.567,15.12,15.5,-0.3814106,,,NSI,EQUITY,12819201024.0,411.006,,2905526016.0,36919.0,36919.0,9688854528.0,307.85,519.0,3.3236396,344.224,6.932,6.992,2915133952.0,46.389,93.304,-0.565,-0.269,0.99968004,0.0,0.18379,0.16217,311.8,313.4,307.85,313.4,311.8,20.502645,20.0,5PAISA.NS,5PAISA CAPITAL LIMITED,5paisa Capital Limited,Capital Markets,Financial Services,310.0,,,,,,none,,-0.58,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),14,13
463662,2025-11-05 18:37:32,63MOONS.NS,378.0,,,,,,86400.0,2.0,792.4,790.0,804.9,1.2,0.15,1758067200.0,0.3854,5.9,,77971.0,77971.0,118321.0,-0.04048,-0.01773,-996313024.0,-1651331968.0,841.398,0.0,0.0,15056551936.0,18032188.0,46078537.0,0.57987,0.0049900003,46434604.0,760.69,1.0398453,,-7.03,,0.33864677,1.2,1758067200.0,NSI,EQUITY,22212327424.0,483.611,-2318275072.0,40963000.0,100818.0,100818.0,36729769984.0,550.65,1130.0,31.91365,869.627,8.641,9.924,1150910976.0,0.114,28.129,,0.925,-0.24969,-2.0142999,-0.55841,-0.26821,789.4,792.4,790.0,804.9,789.4,,,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,Software - Application,Technology,791.0,,,,,,none,,0.2,3.8,Underperform,Buy,High Beta (more volatile)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,3,2
463663,2025-11-05 18:37:32,A2ZINFRA.NS,6218.0,,,,,,86400.0,2.0,16.3,16.3,16.99,,,1316649600.0,0.0,,0.172,179295.0,179295.0,185809.0,,,,,17.89375,0.0,0.0,3842505984.0,118821456.0,176119858.0,0.37048,0.0,177380000.0,2.589,6.54693,42.034,0.55,,-0.088876486,2.0,1316649600.0,NSI,EQUITY,51504000.0,0.275,116803504.0,916225024.0,194848.0,194848.0,3056657664.0,12.35,26.8,0.8882126,18.1504,,,3441358080.0,344.75,18.383,,0.095,0.10394,0.033940002,0.060650002,0.028199999,16.3,16.3,16.3,16.99,16.3,30.818182,,A2ZINFRA.NS,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,16.95,,,,,,none,,3.99,2.6,Hold,Hold,Low Beta (less volatile than the market),,,Hold,No strong momentum,11,8
463664,2025-11-05 18:37:32,AAATECH.NS,128.0,,,,,,86400.0,2.0,97.19,92.55,97.4,1.5,1.57,1756339200.0,0.5461,,0.229,129725.0,129725.0,169594.0,0.05815,0.11717,32173750.0,33768000.0,84.71485,0.0,0.0,964911744.0,5643429.0,12826800.0,0.53384995,0.0,12900542.0,24.003,3.916177,0.007,2.74,,-0.21339256,1.5,1756339200.0,NSI,EQUITY,249282000.0,19.381,34296000.0,0.0,245724.0,245724.0,1205719168.0,66.0,136.0,4.0560007,86.2734,9.407,9.664,297268000.0,,23.173,0.0,0.823,0.65985,0.11537,0.14103,0.11853,95.62,97.19,92.55,97.4,95.62,34.30657,,AAATECH.NS,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,94.0,,,,,,none,,-1.69,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,9,8
