row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
8537,2024-12-25 18:24:22,20MICRONS.NS,384.0,,,,,,86400.0,2.0,229.95,227.0,235.0,1.25,0.0053,1720742400.0,0.0743,,0.841,43281.0,43281.0,76661.0,0.09557,0.16825001,-466720992.0,115088000.0,232.16115,1.25,0.005439986,9524471808.0,15489132.0,35286500.0,0.56441003,0.00037,35408600.0,108.718,2.10048,0.024,16.83,,0.22741199,1.25,1720742400.0,NSI,EQUITY,165704992.0,4.696,1080114944.0,1313862016.0,68233.0,68233.0,8085907968.0,132.0,348.0,0.9424088,254.3014,0.783,1.752,8580042752.0,34.138,243.13,0.024,0.203,0.46492,0.12589,0.10908,0.06922,229.78,229.95,227.0,235.0,229.78,13.568627,,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,228.36,,,,,,none,,-0.62,2.5,Buy,Hold,Low Beta (less volatile than the market),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,11,4
8538,2024-12-25 18:24:22,21STCENMGM.NS,10.0,,,,,,86400.0,2.0,88.6,88.6,91.95,2.5,0.0276,1721952000.0,0.044099998,,0.544,6831.0,6831.0,9995.0,0.53249,0.96726996,-10334500.0,209936992.0,81.98305,,,864670336.0,2773226.0,10500000.0,0.64094,,10589700.0,90.796,0.9926649,0.049,56.67,,1.7990682,2.5,1721952000.0,NSI,EQUITY,86393000.0,8.233,646390016.0,,8523.0,8523.0,954449600.0,29.85,141.4,0.6064083,104.7198,9.597,14.294,1573938944.0,,150.248,0.05,4.028,0.42755002,0.41068,0.29568002,0.37807998,90.4,88.6,88.6,91.95,90.4,1.5904359,,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,90.13,,,,,,none,,-0.3,3.5,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,3,2
8539,2024-12-25 18:24:22,360ONE.NS,1230.0,,,,,,86400.0,2.0,1230.0,1201.2,1239.7,10.0,0.008,1722988800.0,0.587,3.51,0.475,284983.0,284983.0,717432.0,0.09399,0.25745,-7159849984.0,-21277599744.0,958.8655,22.5,0.018252617,555166728192.0,218363307.0,388276992.0,0.19685,0.62654996,388401984.0,107.158,11.537636,0.32,24.73,31.77,0.8331233,2.5,1722988800.0,NSI,EQUITY,10628700160.0,29.074,21649500160.0,109005897728.0,646556.0,646556.0,480200785920.0,591.5,1280.75,13.544295,1107.073,2.461,11.198,35454099456.0,278.92,98.411,0.274,0.43,0.70015997,0.61063,0.61823004,0.26052,1232.7,1230.0,1201.2,1239.7,1232.7,49.993935,39.270176,360ONE.NS,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1236.35,1350.0,890.0,1170.5454,1130.0,,none,11.0,0.3,1.7,Buy,Hold,Low Beta (less volatile than the market),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Buy,Trading near its 52-week high (bullish momentum),17,10
8540,2024-12-25 18:24:22,3IINFOLTD.NS,5600.0,,,,,,86400.0,2.0,28.69,28.42,29.06,,,1309996800.0,,3.81,0.843,347947.0,347947.0,722993.0,-0.0655,-0.40056,-1968362496.0,2548400128.0,34.56545,,,5287340032.0,151287896.0,169534000.0,0.1633,0.0066299997,172678000.0,16.263,1.7549038,,-809.32,,-0.36648166,15.0,1309996800.0,NSI,EQUITY,502800000.0,2.916,-704600000.0,773299968.0,1046792.0,1046792.0,4839071232.0,25.23,63.9,0.63126284,28.4514,0.754,1.154,7665699840.0,27.58,45.401,,-0.155,0.09036,-0.09192,-0.02342,-0.18441999,28.58,28.69,28.42,29.06,28.58,,,3IINFOLTD.NS,3I INFOTECH LIMITED,3i Infotech Limited,Information Technology Services,Technology,28.54,,,,,,none,,-0.14,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),5,5
8541,2024-12-25 18:24:22,3MINDIA.NS,1033.0,,,,,,86400.0,2.0,30510.0,30510.0,31270.0,160.0,0.0046,1720137600.0,0.4791,,0.218,2944.0,2944.0,5385.0,,,,,33807.074,,,362474930176.0,2649544.0,11265100.0,0.7648,0.09503999,11290600.0,1905.806,16.262882,0.216,533.1,,-0.14828408,160.0,1720137600.0,NSI,EQUITY,13553505280.0,1203.144,7871388672.0,181778000.0,3768.0,3768.0,349149396992.0,28498.95,40856.5,8.34033,32870.246,,,41862778880.0,0.847,3716.158,0.216,-0.003,0.40553,0.18802999,0.18334,0.14604001,30676.35,30510.0,30510.0,31270.0,30676.35,58.139,47.91883,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,Conglomerates,Industrials,30993.9,40410.0,40410.0,40410.0,40410.0,,none,1.0,1.04,1.3,Strong Buy,Hold,Low Beta (less volatile than the market),,,Hold,Trading near its 52-week low (bearish momentum),22,10
8542,2024-12-25 18:24:22,3PLAND.NS,,,,,,,86400.0,2.0,64.8,61.01,64.8,,,,,,,26332.0,26332.0,102978.0,,,,,39.41745,,,,,,,,,,,,,,,,,NSI,EQUITY,,,,,194105.0,194105.0,,26.05,82.06,,50.9354,,,,,,,,,,,,63.89,64.8,61.01,64.8,63.89,,,3PLAND.NS,3P LAND HOLDINGS LIMITED,3P Land Holdings Ltd,Unknown,Unknown,,,,,,,,,,2.6,Hold,Hold,High Beta (more volatile),,,,,1,1
8543,2024-12-25 18:24:22,5PAISA.NS,548.0,,,,,,86400.0,2.0,472.0,465.15,473.95,,,,,,1.16,23046.0,23046.0,112294.0,0.03162,0.1168,,1484483968.0,514.1442,,,476816256.0,11862784.0,31220800.0,0.57383,0.21020001,31257400.0,184.582,2.5522532,0.15,19.22,15.5,-0.14259714,,,NSI,EQUITY,15979458560.0,512.193,,1687072000.0,25254.0,25254.0,14708119552.0,458.0,758.45,3.778984,499.933,6.995,7.028,3892082944.0,29.297,125.028,0.137,0.048,0.99966,,0.30915,0.16148001,469.95,472.0,465.15,473.95,469.95,24.510927,30.393549,5PAISA.NS,5PAISA CAPITAL LIMITED,5paisa Capital Limited,Capital Markets,Financial Services,471.1,,,,,,none,,0.24,2.1,Buy,Hold,High Beta (more volatile),,,Hold,Trading near its 52-week low (bearish momentum),14,11
8544,2024-12-25 18:24:22,63MOONS.NS,863.0,,,,,,86400.0,2.0,963.0,943.1,994.8,2.0,0.0034,1726790400.0,0.052800003,5.9,1.193,348281.0,348281.0,725843.0,,,,,452.577,,,15698733056.0,16066736.0,46078500.0,0.58090997,0.0352,46090700.0,726.448,1.3089719,,15.88,,1.0901198,2.0,1726790400.0,NSI,EQUITY,12364177408.0,267.819,245590000.0,51611000.0,823238.0,823238.0,43827646464.0,314.65,1078.8,11.074059,661.418,,,3957686016.0,0.179,85.863,,-0.663,0.51252,0.06205,-1.51999,0.44103,954.85,963.0,943.1,994.8,954.85,59.880352,,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,Software - Application,Technology,950.9,,,,,,none,,-0.41,1.0,Strong Buy,Hold,High Beta (more volatile)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Highly Profitable with margins > 20%,Buy,Trading near its 52-week high (bullish momentum),16,10
8545,2024-12-25 18:24:22,A2ZINFRA.NS,5723.0,,,,,,86400.0,2.0,22.01,22.01,24.06,,,1316649600.0,,,0.653,1251497.0,1251497.0,574659.0,,,,,17.64045,,,4840600576.0,108514489.0,176120000.0,0.36992002,,176204000.0,1.827,13.169129,,0.16,,1.1292036,2.0,1316649600.0,NSI,EQUITY,28604000.0,0.162,-543674752.0,1979510016.0,1402256.0,1402256.0,4237447168.0,11.3,24.57,1.1238986,18.4224,,,3770310912.0,948.741,22.058,,-0.122,0.12818,-0.1442,0.02957,-0.01273,22.92,22.01,22.01,24.06,22.92,150.375,,A2ZINFRA.NS,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,24.06,,,,,,none,,4.97,1.0,Strong Buy,Hold,Low Beta (less volatile than the market),,,Buy,Trading near its 52-week high (bullish momentum),23,12
8546,2024-12-25 18:24:22,AAATECH.NS,97.0,,,,,,86400.0,2.0,103.23,103.23,106.72,0.5,0.0047,1725580800.0,0.1884,,0.181,10079.0,10079.0,33133.0,,,,,115.52075,,,1149805824.0,3394356.0,12826800.0,0.72692,,13350500.0,21.795,4.808901,0.31,2.76,,0.26505733,0.5,1725580800.0,NSI,EQUITY,205088992.0,15.989,44597500.0,,16730.0,16730.0,1344376832.0,81.25,160.85,5.6072006,115.6874,,,239759008.0,,18.7,0.313,0.053,0.6931,0.18601,0.20577998,0.14196,103.23,103.23,103.23,106.72,103.23,37.974636,,AAATECH.NS,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,104.81,,,,,,none,,1.53,1.7,Buy,Hold,Low Beta (less volatile than the market),,,Hold,No strong momentum,12,12
