row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
331788,2025-08-04 18:44:43,20MICRONS.NS,411.0,,,,,,86400.0,2.0,237.88,235.65,246.0,1.25,0.53,1753315200.0,0.0718,,0.752,257945.0,257945.0,281521.0,,,,,224.3549,0.0,0.0,9697449984.0,14550742.0,35286500.0,0.54386,0.00016000001,35344100.0,121.679,2.0079882,-0.056,17.39,,-0.14604098,1.25,1753315200.0,NSI,EQUITY,312982016.0,8.87,1158744064.0,1648262016.0,524702.0,524702.0,8621550592.0,158.2,348.0,0.92760706,235.255,,,9294399488.0,37.974,263.448,-0.055,0.072,0.47068,0.12467,0.10824,0.06603,235.65,237.88,235.65,246.0,235.65,14.05003,,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,244.33,,,,,,none,,3.68,3.4,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),,,Hold,No strong momentum,7,1
331789,2025-08-04 18:44:43,21STCENMGM.NS,10.0,,,,,,86400.0,2.0,60.02,58.11,60.14,2.5,4.15,1721952000.0,0.21280001,,0.595,6902.0,6902.0,7509.0,,,,,79.04265,0.0,0.0,612289024.0,3017070.0,10500000.0,0.6443,0.0,10706300.0,48.584,1.1973077,-0.905,11.75,,-0.32924336,2.5,1721952000.0,NSI,EQUITY,7631000.0,0.727,-51900248.0,0.0,9939.0,9939.0,622785472.0,56.43,141.4,8.146311,63.2456,,,76450000.0,,7.277,-0.906,-0.969,-0.31516,-0.67888,0.69624,-1.28099,59.04,60.02,58.11,60.14,59.04,4.9506383,,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,58.17,,,,,,none,,-1.47,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),2,2
331790,2025-08-04 18:44:43,360ONE.NS,,,,,,,86400.0,2.0,1050.0,1039.9,1062.2,12.0,1.14,1745884800.0,0.32029998,3.4,0.376,572079.0,572079.0,1412085.0,,,,,1060.247,8.5,0.008076009,519143161856.0,252262944.0,404583008.0,0.16274999,0.57997,404891008.0,180.591,5.825318,0.168,26.52,31.77,0.035619378,6.0,1745884800.0,NSI,EQUITY,10915800064.0,27.455,23577925632.0,111601999872.0,3808228.0,3808228.0,425621323776.0,790.5,1318.0,11.414157,1126.491,,,37288898560.0,157.962,97.27,0.073,0.048,0.72409,0.6323,0.61460996,0.28326,1052.5,1050.0,1039.9,1062.2,1052.5,39.668175,33.113,360ONE.NS,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1052.0,1515.0,1150.0,1318.1818,1275.0,1.63636,buy,11.0,-0.05,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Highly Profitable with margins > 20%,Hold,No strong momentum,9,5
331791,2025-08-04 18:44:43,3IINFOLTD.NS,,,,,,,86400.0,2.0,23.43,23.1,23.72,,,1309996800.0,0.0,3.81,0.284,161706.0,161706.0,545202.0,,,,,25.86985,0.0,0.0,4006180096.0,150554266.0,169627008.0,0.14523,0.00565,173899008.0,18.139,1.2828712,,1.49,,-0.31451142,15.0,1309996800.0,NSI,EQUITY,596499968.0,3.523,311275008.0,635100032.0,317083.0,317083.0,3947220480.0,20.22,38.17,0.55085695,24.7654,,,7165599744.0,20.695,42.418,,-0.051,0.102060005,0.04344,-0.01911,0.058319997,23.43,23.43,23.1,23.72,23.43,15.61745,,3IINFOLTD.NS,3I INFOTECH LIMITED,3i Infotech Limited,Information Technology Services,Technology,23.27,,,,,,none,,-0.68,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),14,13
331792,2025-08-04 18:44:43,3MINDIA.NS,,,,,,,86400.0,2.0,30800.0,30350.0,30900.0,160.0,0.52,1753401600.0,0.3786,,0.112,11124.0,11124.0,5055.0,0.14257,0.23843001,2339136768.0,3551044096.0,29937.215,160.0,0.0051771556,339802062848.0,2649800.0,11265100.0,0.7648,0.08569,11276700.0,1638.977,18.645777,-0.587,423.4,,-0.19082665,160.0,1753401600.0,NSI,EQUITY,9373838336.0,832.035,7696034816.0,995353024.0,11517.0,11517.0,344261459968.0,25718.15,39500.0,7.7439456,29590.1,1.656,2.34,44455563264.0,5.39,3946.273,-0.587,0.095,0.40403,0.17312,0.17778999,0.10709,30905.0,30800.0,30350.0,30900.0,30905.0,72.17761,47.959824,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,Conglomerates,Industrials,30560.0,33500.0,33500.0,33500.0,33500.0,,none,1.0,-1.12,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),,,Hold,No strong momentum,16,9
331793,2025-08-04 18:44:43,3PLAND.NS,,,,,,,86400.0,2.0,47.66,45.0,48.0,,,,,,,10619.0,10619.0,16763.0,,,,,48.50335,,,,,,,,,,,,,,,,,NSI,EQUITY,,,,,20035.0,20035.0,,34.05,82.06,,50.1362,,,,,,,,,,,,46.27,47.66,45.0,48.0,46.27,,,3PLAND.NS,3P LAND HOLDINGS LIMITED,3P Land Holdings Ltd,Unknown,Unknown,,,,,,,,,,2.6,Hold,Hold,High Beta (more volatile),,,,,2,2
331794,2025-08-04 18:44:43,5PAISA.NS,,,,,,,86400.0,2.0,378.0,367.95,381.0,,,,0.0,,0.22,28995.0,28995.0,38019.0,,,,,413.466,0.0,0.0,703044928.0,12194592.0,31233300.0,0.57365,0.21052,31249400.0,193.087,1.9431655,-0.425,19.09,15.5,-0.18183768,,,NSI,EQUITY,13366070272.0,428.233,,2174159872.0,20050.0,20050.0,11718734848.0,311.65,607.05,3.763023,403.607,,,3114181120.0,36.017,99.793,-0.422,-0.259,1.0,0.0,0.21983999,0.19168,381.1,378.0,367.95,381.0,381.1,19.65427,24.206453,5PAISA.NS,5PAISA CAPITAL LIMITED,5paisa Capital Limited,Capital Markets,Financial Services,375.2,,,,,,none,,-1.55,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),13,11
331795,2025-08-04 18:44:43,63MOONS.NS,,,,,,,86400.0,2.0,988.0,968.1,1008.9,2.0,0.2,1726790400.0,0.1258,5.9,0.715,100225.0,100225.0,351799.0,-0.04565,-0.0163,-812968512.0,-1427827968.0,796.67725,1.2,0.0012135922,24890144768.0,17527931.0,46078500.0,0.57987,0.0036199999,46189700.0,742.146,1.3400328,0.371,-8.9,,1.580039,2.0,1726790400.0,NSI,EQUITY,20841580544.0,453.016,-2351589120.0,28480000.0,164955.0,164955.0,45825069056.0,318.0,1130.0,97.87415,964.799,9.548,10.821,468204000.0,0.083,10.163,0.374,-0.637,-1.56506,0.0,-5.0412297,-0.70846003,988.8,988.0,968.1,1008.9,988.8,,,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,Software - Application,Technology,994.5,,,,,,none,,0.58,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Buy,Trading near its 52-week high (bullish momentum),2,1
331796,2025-08-04 18:44:43,A2ZINFRA.NS,,,,,,,86400.0,2.0,20.81,20.0,21.07,,,1316649600.0,0.0,,0.354,134305.0,134305.0,316291.0,0.0039399997,0.04361,380968256.0,542142976.0,18.3538,0.0,0.0,4319915008.0,110738307.0,176120000.0,0.37055,0.0,177216992.0,2.589,7.7945156,,0.51,,0.075218916,2.0,1316649600.0,NSI,EQUITY,51504000.0,0.295,86530000.0,916225024.0,308554.0,308554.0,3576238848.0,12.35,26.8,1.0635102,19.7202,0.258,0.774,3362674944.0,344.75,19.112,,-0.075,0.106350005,0.025729999,0.08651,0.02668,20.87,20.81,20.0,21.07,20.87,39.56863,,A2ZINFRA.NS,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,20.18,,,,,,none,,-3.31,1.4,Strong Buy,Hold,Low Beta (less volatile than the market),,,Hold,No strong momentum,23,19
331797,2025-08-04 18:44:43,AAATECH.NS,,,,,,,86400.0,2.0,85.59,84.37,88.0,0.5,0.58,1725580800.0,0.1825,,0.18,31800.0,31800.0,36731.0,0.063200004,0.119440004,13899500.0,16553000.0,92.81795,1.5,0.017525412,866435072.0,3125941.0,12826800.0,0.72819,0.0,12837600.0,24.101,3.5135472,8.061,2.74,,-0.21992344,0.5,1725580800.0,NSI,EQUITY,228239008.0,17.845,35988000.0,0.0,24422.0,24422.0,1086173440.0,66.0,160.85,4.2669497,86.7194,17.827,18.112,254555008.0,,19.87,9.243,0.125,0.64717,0.14138,0.085930005,0.1379,85.59,85.59,84.37,88.0,85.59,30.90511,,AAATECH.NS,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,84.68,,,,,,none,,-1.06,3.2,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),7,6
331798,2025-08-04 18:44:43,AADHARHFC.NS,4583.0,,,,,,86400.0,2.0,497.9,494.7,505.0,,,,0.0,,,338255.0,338255.0,742194.0,,0.17538,,,435.29376,0.0,0.0,370668896256.0,104325545.0,432059008.0,0.75814,0.087629996,432059008.0,147.717,3.3855278,0.186,21.58,,0.22757435,,,NSI,EQUITY,8827100160.0,20.461,,164002594816.0,1599541.0,1599541.0,216072716288.0,346.05,537.5,10.973841,463.712,,,19689799680.0,257.368,45.759,0.152,0.18,0.98027,0.0,0.61937,0.48196,499.5,497.9,494.7,505.0,499.5,23.174236,16.09457,AADHARHFC.NS,AADHAR HOUSING FINANCE L,,Mortgage Finance,Financial Services,500.1,670.0,525.0,590.55554,580.0,1.11111,strong_buy,9.0,0.12,2.1,Buy,Hold,High Beta (more volatile),Buy,Low Forward P/E (<20) indicates growth potential- Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Buy,Trading near its 52-week high (bullish momentum),14,7
331799,2025-08-04 18:44:43,AAKASH.NS,1252.0,,,,,,86400.0,2.0,10.1,9.57,10.1,,,,0.0,,-0.056,105216.0,105216.0,685262.0,,,,,9.61255,0.0,0.0,1158838016.0,,101250000.0,,,104450000.0,6.043,1.6266754,-0.367,6.01,,-0.2503782,,,NSI,EQUITY,40629000.0,0.394,152442832.0,178736992.0,106792.0,106792.0,995287488.0,7.06,13.79,0.9634306,9.8688,,,1033066112.0,29.875,9.893,-0.375,0.071,0.86458,0.14756,0.01766,0.049050003,9.91,10.1,9.57,10.1,9.91,1.6356072,,AAKASH.NS,AAKASH EXPLORATION SER L,Aakash Exploration Services Limited,Oil & Gas Equipment & Services,Energy,9.83,,,,,,none,,-0.81,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,5
