row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
81658,2025-02-11 18:27:17,20MICRONS.NS,384.0,,,,,,86400.0,2.0,176.44,167.41,177.99,1.25,0.0052,1720742400.0,0.0743,,0.841,206653.0,206653.0,112456.0,0.09557,0.16825001,-466720992.0,115088000.0,243.4072,,,9250280448.0,15489132.0,35286500.0,0.56468,0.00037,35318400.0,100.025,1.683779,0.024,17.23,,0.18632245,1.25,1720742400.0,NSI,EQUITY,165704992.0,4.696,1080114944.0,1313862016.0,160196.0,160196.0,5948324864.0,132.0,348.0,0.6932745,229.0272,0.783,1.752,8580042752.0,34.138,243.13,0.024,0.203,0.46492,0.12589,0.10908,0.06922,176.94,176.44,167.41,177.99,176.94,9.774812,,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,168.42,,,,,,none,,-4.82,2.9,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),8,3
81659,2025-02-11 18:27:17,21STCENMGM.NS,10.0,,,,,,86400.0,2.0,77.63,77.63,77.63,2.5,0.0309,1721952000.0,0.044099998,,0.544,324.0,324.0,7847.0,0.53249,0.96726996,-10334500.0,209936992.0,88.4217,,,761934912.0,2773226.0,10500000.0,0.64094,,10620400.0,50.73,1.5302582,0.049,56.67,,0.7604444,2.5,1721952000.0,NSI,EQUITY,86393000.0,8.233,646390016.0,,6119.0,6119.0,815114944.0,40.4,141.4,0.51788217,88.4424,9.597,14.294,1573938944.0,,150.248,0.05,4.028,0.42755002,0.41068,0.29568002,0.37807998,79.22,77.63,77.63,77.63,79.22,1.3698606,,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,77.63,,,,,,none,,-2.01,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,1,1
81660,2025-02-11 18:27:17,360ONE.NS,1230.0,,,,,,86400.0,2.0,992.35,969.05,1012.45,10.0,0.0089,1722988800.0,0.587,3.51,0.475,283512.0,283512.0,706205.0,0.09399,0.25745,-7159849984.0,-21277599744.0,1028.1835,,,491940020224.0,218363307.0,392648000.0,0.19643,0.6333,392984000.0,96.13,10.292833,0.32,26.48,31.77,0.43393087,2.5,1722988800.0,NSI,EQUITY,10628700160.0,29.074,21649500160.0,109005897728.0,1004127.0,1004127.0,388838031360.0,647.0,1318.0,10.967364,1160.421,2.461,11.198,35454099456.0,278.92,98.411,0.274,0.43,0.70015997,0.61063,0.61823004,0.26052,991.85,992.35,969.05,1012.45,991.85,37.365936,31.17679,360ONE.NS,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,989.45,1350.0,1076.0,1208.2727,1200.0,1.72727,buy,11.0,-0.24,1.7,Buy,Hold,Low Beta (less volatile than the market),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,17,12
81661,2025-02-11 18:27:17,3IINFOLTD.NS,5600.0,,,,,,86400.0,2.0,29.09,27.29,29.09,,,1309996800.0,,3.81,0.843,681201.0,681201.0,1124004.0,-0.0655,-0.40056,-1968362496.0,2548400128.0,32.51875,,,4787380224.0,151287896.0,169619008.0,0.14788,0.00678,173291008.0,17.34,1.5882354,,-805.18,,-0.39311785,15.0,1309996800.0,NSI,EQUITY,502800000.0,2.916,-704600000.0,773299968.0,2144097.0,2144097.0,4671307776.0,25.05,55.5,0.60937786,29.214,0.754,1.154,7665699840.0,27.58,45.401,,-0.155,0.09036,-0.09192,-0.02342,-0.18441999,29.1,29.09,27.29,29.09,29.1,,,3IINFOLTD.NS,3I INFOTECH LIMITED,3i Infotech Limited,Information Technology Services,Technology,27.54,,,,,,none,,-5.36,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),7,7
81662,2025-02-11 18:27:17,3MINDIA.NS,1033.0,,,,,,86400.0,2.0,28219.7,27451.0,28219.7,160.0,0.0046,1720137600.0,0.4791,,0.218,9827.0,9827.0,6728.0,,,,,33736.684,,,362474930176.0,2649544.0,11265100.0,0.7648,0.09503999,11285100.0,1905.806,14.456115,0.216,511.56,,-0.10686612,160.0,1720137600.0,NSI,EQUITY,13553505280.0,1203.144,7871388672.0,181778000.0,9817.0,9817.0,310910713856.0,27450.0,40856.5,7.426901,30184.502,,,41862778880.0,0.847,3716.158,0.216,-0.003,0.40553,0.18802999,0.18334,0.14604001,28107.95,28219.7,27451.0,28219.7,28107.95,53.855953,46.2568,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,Conglomerates,Industrials,27550.55,33500.0,33500.0,33500.0,33500.0,1.0,strong_buy,1.0,-1.98,1.3,Strong Buy,Hold,Low Beta (less volatile than the market),,,Hold,Trading near its 52-week low (bearish momentum),22,12
81663,2025-02-11 18:27:17,3PLAND.NS,,,,,,,86400.0,2.0,47.01,45.79,48.44,,,,,,,4386.0,4386.0,103143.0,,,,,43.36295,,,,,,,,,,,,,,,,,NSI,EQUITY,,,,,6569.0,6569.0,,26.05,82.06,,58.1508,,,,,,,,,,,,48.21,47.01,45.79,48.44,48.21,,,3PLAND.NS,3P LAND HOLDINGS LIMITED,3P Land Holdings Ltd,Unknown,Unknown,,,,,,,,,,2.6,Hold,Hold,High Beta (more volatile),,,,,1,1
81664,2025-02-11 18:27:17,5PAISA.NS,548.0,,,,,,86400.0,2.0,384.0,378.05,384.95,,,,,,1.16,25555.0,25555.0,31231.0,0.03162,0.1168,,1484483968.0,496.193,,,-981697152.0,11862784.0,31220800.0,0.57383,0.21020001,31233000.0,173.09,2.1896124,0.15,19.49,15.5,-0.3024814,,,NSI,EQUITY,15979458560.0,512.193,,1687072000.0,34883.0,34883.0,11837306880.0,345.0,607.05,3.041381,448.92,6.995,7.028,3892082944.0,29.297,125.028,0.137,0.048,0.99966,,0.30915,0.16148001,385.1,384.0,378.05,384.95,385.1,19.44587,24.451612,5PAISA.NS,5PAISA CAPITAL LIMITED,5paisa Capital Limited,Capital Markets,Financial Services,379.0,,,,,,none,,-1.58,2.5,Buy,Hold,High Beta (more volatile),,,Hold,Trading near its 52-week low (bearish momentum),10,7
81665,2025-02-11 18:27:17,63MOONS.NS,863.0,,,,,,86400.0,2.0,753.05,724.9,757.0,2.0,0.0034,1726790400.0,0.052800003,5.9,1.193,115458.0,115458.0,482069.0,,,,,522.6757,,,15698733056.0,16066736.0,46078500.0,0.58090997,0.0352,46573700.0,726.448,0.99786913,,15.87,,0.67758596,2.0,1726790400.0,NSI,EQUITY,12364177408.0,267.819,245590000.0,51611000.0,152047.0,152047.0,33402306560.0,314.65,1078.8,8.4398575,843.238,,,3957686016.0,0.179,85.863,,-0.663,0.51252,0.06205,-1.51999,0.44103,763.05,753.05,724.9,757.0,763.05,45.67738,,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,Software - Application,Technology,724.9,,,,,,none,,-5.0,1.4,Strong Buy,Hold,High Beta (more volatile)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,No strong momentum,15,9
81666,2025-02-11 18:27:17,A2ZINFRA.NS,5723.0,,,,,,86400.0,2.0,20.41,19.38,20.41,,,1316649600.0,,,0.653,244279.0,244279.0,607420.0,,,,,19.05475,,,4840600576.0,108514489.0,176120000.0,0.36992002,,176638000.0,1.827,10.607553,,0.16,,0.5945313,2.0,1316649600.0,NSI,EQUITY,28604000.0,0.162,-543674752.0,1979510016.0,210544.0,210544.0,3423244288.0,12.3,26.8,0.9079475,21.6286,,,3770310912.0,948.741,22.058,,-0.122,0.12818,-0.1442,0.02957,-0.01273,20.41,20.41,19.38,20.41,20.41,121.125,,A2ZINFRA.NS,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,19.38,,,,,,none,,-5.05,1.0,Strong Buy,Hold,Low Beta (less volatile than the market),,,Hold,No strong momentum,23,12
81667,2025-02-11 18:27:17,AAATECH.NS,97.0,,,,,,86400.0,2.0,100.47,88.0,101.0,0.5,0.0047,1725580800.0,0.1884,,0.181,56192.0,56192.0,20964.0,,,,,114.85845,,,1149805824.0,3394356.0,12826800.0,0.72692,,12983100.0,21.795,4.0504704,0.31,2.05,,0.06314087,0.5,1725580800.0,NSI,EQUITY,205088992.0,15.989,44597500.0,,13843.0,13843.0,1132349952.0,81.25,160.85,4.722867,104.2556,,,239759008.0,,18.7,0.313,0.053,0.6931,0.18601,0.20577998,0.14196,98.5,100.47,88.0,101.0,98.5,43.063416,,AAATECH.NS,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,88.28,,,,,,none,,-10.38,1.7,Buy,Hold,Low Beta (less volatile than the market),,,Hold,Trading near its 52-week low (bearish momentum),14,14
