row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
365361,2025-08-27 18:33:30,20MICRONS.NS,411.0,,,,,,86400.0,2.0,233.56,227.02,234.15,1.25,0.55,1753315200.0,0.0718,,0.752,79770.0,79770.0,284534.0,,,,,221.2131,0.0,0.0,9459618816.0,14550742.0,35286500.0,0.55704,0.00016000001,35292500.0,121.679,1.890055,-0.056,17.4,,-0.29348767,1.25,1753315200.0,NSI,EQUITY,312982016.0,8.87,1158744064.0,1648262016.0,119479.0,119479.0,8115189248.0,158.2,340.0,0.8731268,236.7678,,,9294399488.0,37.974,263.448,-0.055,0.072,0.47068,0.12467,0.10824,0.06603,233.56,233.56,227.02,234.15,233.56,13.217241,,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,229.98,,,,,,none,,-1.53,3.4,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,8,1
365362,2025-08-27 18:33:30,21STCENMGM.NS,10.0,,,,,,86400.0,2.0,55.29,53.95,56.0,2.5,4.15,1721952000.0,0.21280001,,0.595,7526.0,7526.0,7239.0,,,,,74.09895,0.0,0.0,559158976.0,3017070.0,10500000.0,0.6443,0.0,10661400.0,48.584,1.1104479,-0.905,-9.33,,-0.5347755,2.5,1721952000.0,NSI,EQUITY,7631000.0,0.727,-51900248.0,0.0,4535.0,4535.0,575182528.0,53.95,141.4,7.5236435,59.3418,,,76450000.0,,7.277,-0.906,-0.969,-0.31516,-0.67888,0.69624,-1.28099,55.02,55.29,53.95,56.0,55.02,,,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,53.95,,,,,,none,,-1.94,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),2,2
365363,2025-08-27 18:33:30,360ONE.NS,1207.0,,,,,,86400.0,2.0,1092.7,1081.1,1110.9,12.0,1.1,1745884800.0,0.32029998,3.4,0.376,2422445.0,2422445.0,1443863.0,,,,,1061.1443,8.5,0.0077788965,533018836992.0,253213169.0,404688000.0,0.16275999,0.60615003,405041984.0,180.591,5.9864554,0.168,26.53,31.77,-0.009157598,6.0,1745884800.0,NSI,EQUITY,10915800064.0,27.455,23577925632.0,111601999872.0,823838.0,823838.0,437890875392.0,790.5,1318.0,11.7431965,1126.685,,,37288898560.0,157.962,97.27,0.073,0.048,0.72409,0.6323,0.61460996,0.28326,1092.7,1092.7,1081.1,1110.9,1092.7,40.75009,34.028957,360ONE.NS,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1081.1,1515.0,1150.0,1318.1818,1275.0,1.63636,buy,11.0,-1.06,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Highly Profitable with margins > 20%,Hold,No strong momentum,8,6
365364,2025-08-27 18:33:30,3IINFOLTD.NS,4552.0,,,,,,86400.0,2.0,23.77,23.0,23.77,,,1309996800.0,0.0,3.81,0.284,113007.0,113007.0,452541.0,,,,,25.4582,0.0,0.0,3943526656.0,150554266.0,169627008.0,0.14523,0.0037599998,169920992.0,18.139,1.2757043,,2.45,,-0.36456323,15.0,1309996800.0,NSI,EQUITY,596499968.0,3.523,311275008.0,635100032.0,232983.0,232983.0,3931971584.0,20.22,38.17,0.5487289,23.9064,,,7165599744.0,20.695,42.418,,-0.051,0.102060005,0.04344,-0.01911,0.058319997,23.69,23.77,23.0,23.77,23.69,9.444898,,3IINFOLTD.NS,3I INFOTECH LIMITED,3i Infotech Limited,Information Technology Services,Technology,23.14,,,,,,none,,-2.32,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),11,10
365365,2025-08-27 18:33:30,3MINDIA.NS,1213.0,,,,,,86400.0,2.0,30310.0,30230.0,30800.0,160.0,0.53,1753401600.0,0.0,,0.112,4152.0,4152.0,5997.0,,,,,29599.385,0.0,0.0,334294679552.0,2649544.0,11265100.0,0.7648,0.0955,11272300.0,1639.135,18.549417,0.131,441.02,,-0.14006132,160.0,1753401600.0,NSI,EQUITY,9327792128.0,828.028,7994844672.0,995353024.0,5744.0,5744.0,342734274560.0,25718.15,37133.75,7.4589276,30081.7,,,45949538304.0,5.39,4078.937,0.131,0.143,0.40228,0.17399,0.18944,0.10808,30520.0,30310.0,30230.0,30800.0,30520.0,68.94245,47.71657,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,Conglomerates,Industrials,30405.0,33500.0,33500.0,33500.0,33500.0,,none,1.0,-0.38,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,12,7
365366,2025-08-27 18:33:30,3PLAND.NS,,,,,,,86400.0,2.0,47.61,46.4,48.47,,,,,,,4467.0,4467.0,21656.0,,,,,49.16715,,,,,,,,,,,,,,,,,NSI,EQUITY,,,,,27101.0,27101.0,,34.05,82.06,,48.818,,,,,,,,,,,,48.0,47.61,46.4,48.47,48.0,,,3PLAND.NS,3P LAND HOLDINGS LIMITED,3P Land Holdings Ltd,Unknown,Unknown,,,,,,,,,,2.6,Hold,Hold,High Beta (more volatile),,,,,2,2
365367,2025-08-27 18:33:30,5PAISA.NS,539.0,,,,,,86400.0,2.0,362.45,350.0,362.45,,,,0.0,,0.22,17092.0,17092.0,34092.0,,,,,403.0695,0.0,0.0,-21077220.0,12207077.0,31239300.0,0.57354,0.21058,31243700.0,193.087,1.8608191,-0.425,19.11,15.5,-0.31179696,,,NSI,EQUITY,13366070272.0,428.233,,2174159872.0,13749.0,13749.0,11225861120.0,311.65,607.05,3.6047554,390.873,,,3114181120.0,36.017,99.793,-0.422,-0.259,1.0,0.0,0.21983999,0.19168,362.45,362.45,350.0,362.45,362.45,18.801674,23.180645,5PAISA.NS,5PAISA CAPITAL LIMITED,5paisa Capital Limited,Capital Markets,Financial Services,359.3,,,,,,none,,-0.87,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),13,12
365368,2025-08-27 18:33:30,63MOONS.NS,,,,,,,86400.0,2.0,944.4,921.2,959.0,2.0,0.22,1726790400.0,0.3856,5.9,0.715,80388.0,80388.0,316793.0,,,,,829.518,0.0,0.0,22116859904.0,17517299.0,46078500.0,0.57987,0.00404,46468400.0,742.146,1.2517753,,5.2,,1.7668948,2.0,1726790400.0,NSI,EQUITY,20841580544.0,453.446,-2297157632.0,28480000.0,153041.0,153041.0,42806927360.0,324.9,1130.0,65.20059,994.896,,,656542016.0,0.083,14.267,,-0.214,-0.95168,0.0,-2.05535,-0.32753,951.5,944.4,921.2,959.0,951.5,178.65385,,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,Software - Application,Technology,929.0,,,,,,none,,-2.36,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Buy,Trading near its 52-week high (bullish momentum),13,9
365369,2025-08-27 18:33:30,A2ZINFRA.NS,,,,,,,86400.0,2.0,18.6,18.0,19.3,,,1316649600.0,0.0,,0.354,289015.0,289015.0,284813.0,,,,,18.4877,0.0,0.0,4220649984.0,118821456.0,176120000.0,0.37055,0.0,177380000.0,2.589,7.396678,42.034,0.55,,0.02159822,2.0,1316649600.0,NSI,EQUITY,51504000.0,0.275,116803504.0,916225024.0,195482.0,195482.0,3372697856.0,12.35,26.8,0.98004854,20.0238,,,3441358080.0,344.75,18.383,,0.095,0.10394,0.033940002,0.060650002,0.028199999,18.54,18.6,18.0,19.3,18.54,34.81818,,A2ZINFRA.NS,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,19.15,,,,,,none,,3.29,2.6,Hold,Hold,Low Beta (less volatile than the market),,,Hold,No strong momentum,11,8
365370,2025-08-27 18:33:30,AAATECH.NS,,,,,,,86400.0,2.0,82.19,77.07,83.99,1.5,1.93,1756339200.0,0.18180001,,0.18,46602.0,46602.0,30991.0,,,,,89.8677,0.0,0.0,762373760.0,3112027.0,12826800.0,0.72819,0.0,12826800.0,24.101,3.2363803,0.007,2.75,,-0.34775317,1.5,1756339200.0,NSI,EQUITY,228239008.0,17.925,34494248.0,0.0,19853.0,19853.0,1000490368.0,66.0,160.85,3.8291886,85.285,,,261280000.0,,20.44,0.016,0.188,0.63351,0.13202,0.1612,0.13456,81.73,82.19,77.07,83.99,81.73,28.363636,,AAATECH.NS,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,78.0,,,,,,none,,-4.56,3.3,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),6,5
